CSV,ExpDay,Pi,dist_mean,dist_std,vel_mean,vel_std,velC_mean,velC_std,angMC_mean,angMC_std,polarity_mean,polarity_std,rotation_mean,rotation_std,pDist_mean,pDist_std,pDistC_mean,pDistC_std,NearN_mean,NearN_std,angleC_mean,angleC_std
./groupCSVs/groupedgecrop_pi13_group_full_180417.csv,28,pi13,324.7798041736967,154.46635791249957,16.011992389107967,19.48325577079528,0.03274973225254634,0.04242143334097542,0.00902482474667491,0.013159734837355065,0.6413493566634059,0.17670415294233435,0.9506171575331218,0.06748024261287341,285.03028078210133,95.62211434279936,0.13772731984064396,0.17843901201310322,184.63592161422022,156.67112608910276,0.006209573362001288,0.008982719435474278
./groupCSVs/groupedgecrop_pi13_group_full_180418.csv,29,pi13,367.48054637581555,171.52796205653544,15.943955006789231,19.61330927473088,0.01905550675536112,0.02524947150212315,0.01085516115836025,0.014823577994193862,0.6451252435766994,0.18102242773298835,0.9521382001261236,0.06714366896923811,308.39238406929593,81.72478684343557,0.14031163752394782,0.1817137123906149,205.63626298029627,164.9451740428977,0.00532493394153523,0.008721908323435583
./groupCSVs/groupedgecrop_pi13_group_full_180419.csv,30,pi13,236.5791896541486,115.52417903657191,23.58260725307138,21.925026367715137,0.08100592679616139,0.10464751763828453,0.058425989795444076,0.07558934879910542,0.6514705621166352,0.1826011899005779,0.9204551711617119,0.09233860813517902,270.98262740118406,98.3602301035677,0.1418700104371755,0.1835463270691209,133.84748161449917,125.75667412262403,0.014239733721731533,0.01860937250877374
./groupCSVs/groupedgecrop_pi13_group_full_180420.csv,31,pi13,257.01834242565417,133.5513056021776,27.61002869563662,23.379992046739623,0.0664630852065114,0.08583491732056675,0.06587404528418875,0.08516512706576639,0.6622382970427447,0.19057070223102995,0.9160793836081071,0.10023000702915297,312.5735820307251,60.59083311441601,0.13923281448542357,0.18027206745257943,137.79648154037653,144.47340330243773,0.021330155474899713,0.027693414147882043
./groupCSVs/groupedgecrop_pi13_group_full_180421.csv,32,pi13,232.84472041849304,115.30079575544694,24.434298782292014,21.80956761329834,0.06338392948639412,0.08187205312441789,0.0460094254959529,0.05969697006589495,0.6479240579752216,0.181516966477046,0.9190999585866371,0.08875024902110547,266.1036108131273,93.68565112709506,0.1329193460161045,0.1734532025673255,132.03497778082811,118.5800524358602,0.016506445333463265,0.021491257842328828
./groupCSVs/groupedgecrop_pi13_group_full_180422.csv,33,pi13,193.93021540421256,97.48858454631073,32.728355230468104,23.2904229565306,0.06783108928683343,0.08768303497914773,0.05158715035798742,0.06679570545547545,0.6647024977381869,0.18872374614350593,0.8906160076999672,0.1044301556198717,262.7382293758154,91.37211735607379,0.18681524150158685,0.24127803198547645,108.98630675166031,102.51123996292318,0.026681903256589614,0.03454020223159859
./groupCSVs/groupedgecrop_pi13_group_full_180423.csv,34,pi13,276.09828893795657,132.64867901766175,15.714741794663304,19.228802082869233,0.056263549789036166,0.07276569788904462,0.02199584851615339,0.02885393740541995,0.6348442294044472,0.1725372558664325,0.9482317451244389,0.0704696750239876,267.2960083222764,97.54876996301506,0.15475831844532545,0.20001545208492172,152.71247674193998,131.01818211285212,0.006854203392467042,0.00962516061462413
./groupCSVs/groupedgecrop_pi13_group_full_180424.csv,35,pi13,251.43103505564613,117.65278190851716,15.89790923378517,18.760870699625823,0.021919386447396366,0.028402073828017453,0.009123488090476488,0.012677105835513566,0.6284600883745529,0.16725825351605325,0.948475833863161,0.05748869210742277,241.7494485635977,100.8239115631362,0.12507488709828674,0.1621688271099625,143.74894504617984,116.3939311108507,0.008439538586106656,0.011110331390940184
./groupCSVs/groupedgecrop_pi13_group_full_180425.csv,36,pi13,280.1720253951022,127.66145907160373,20.580042478899575,21.181445817934375,0.06836420802552756,0.0885945684145396,0.019432826985467798,0.026015206744678634,0.640401465705294,0.1756671546590338,0.9355099653756218,0.08396206895304752,271.17715632715715,90.8773313361178,0.12609938915409719,0.16318254310588873,161.79141366268524,135.16912449115864,0.010874882654623219,0.015002737319300349
./groupCSVs/groupedgecrop_pi13_group_full_180426.csv,37,pi13,276.7623450494677,131.51746098831552,17.91783431916169,20.664652225618703,0.051649089968547,0.06678469313969213,0.026402787897000516,0.03433272588203197,0.639740415752934,0.17117677416978871,0.943526180116147,0.07526474730972488,273.8899524536831,87.67735829321661,0.16074617137157168,0.20825491439270105,156.60740417516027,136.99091323097187,0.008728529423158177,0.01141771373772282
